data_id,fact,generated_rule,golden_rule,yesNoRatio
0,,"if an animal has adapted to the environment it lives in, then it has a fairly broad range of adaptations.","If an animal lives in a cold area, then it probably has thick fat or think fur.",21.7529296875
0,,there exist plants that grow in temperatures below -40ºc (minus 20ºf) and above +40ºc (plus 70ºf).,"If an animal lives in a cold area, then it probably has thick fat or think fur.",46.6064453125
0,,"if a creature is adapted to cold environments and for hunting seals, then it is a mammal.","If an animal lives in a cold area, then it probably has thick fat or think fur.",13.916015625
0,,"if a wolf is seen in an area, it probably will try to attack.","If an animal lives in a cold area, then it probably has thick fat or think fur.",16.54052734375
0,,"if a species has a high tolerance for cold, then it might be found in colder areas, and if it is in a wider ecological niche, then it could be found in warmer areas.","If an animal lives in a cold area, then it probably has thick fat or think fur.",26.318359375
0,,there exist plant that have been adapted to the arctic conditions of alaska and canada.,"If an animal lives in a cold area, then it probably has thick fat or think fur.",37.8173828125
0,,"if a plant is an adaptation to cold temperatures and is not adapted to thrive in high temperatures, then it is not an adaptation.","If an animal lives in a cold area, then it probably has thick fat or think fur.",10.247802734375
0,,"if a creature's habitat does not include any of the three conditions below, then it might be a member of the reptile or amphibian order of the family of mammals.","If an animal lives in a cold area, then it probably has thick fat or think fur.",26.07421875
0,,"if an animal moves with a body, then it probably has an external skeleton and an internal skeleton.","If an animal lives in a cold area, then it probably has thick fat or think fur.",16.552734375
0,,"there exist a brown bear, which is heavier than the heaviest animal in the world.","If an animal lives in a cold area, then it probably has thick fat or think fur.",38.37890625
0,,"if a species is warm tolerant and has a high tolerance of cold, then the species is a  warm species.","If an animal lives in a cold area, then it probably has thick fat or think fur.",15.17333984375
0,,"if a predator is a large predator, then it probably is a large predator, and if it is a small predator, then it probably is a small predator.","If an animal lives in a cold area, then it probably has thick fat or think fur.",16.61376953125
0,,"if a bear eats a mammal, it probably has large and sharp teeth.","If an animal lives in a cold area, then it probably has thick fat or think fur.",14.36767578125
0,,there exist plants and animals with the following characteristics:.,"If an animal lives in a cold area, then it probably has thick fat or think fur.",34.130859375
0,,"if the animal is adapted for colder temperatures, then it is not a bear.","If an animal lives in a cold area, then it probably has thick fat or think fur.",16.015625
0,,"if a predator is hungry and in a state of acute fear, it might attack.","If an animal lives in a cold area, then it probably has thick fat or think fur.",11.273193359375
0,,"if a bear eats seals, then it probably has large and strong teeth.","If an animal lives in a cold area, then it probably has thick fat or think fur.",14.3798828125
0,,"there exist several types of bears living in the arctic, including polar, brown, and subarctic bears.","If an animal lives in a cold area, then it probably has thick fat or think fur.",43.7255859375
0,,"if a large mammal is living in a narrow, deep waterway or in open water, then it is likely to be a fish.","If an animal lives in a cold area, then it probably has thick fat or think fur.",20.80078125
0,,"if a polar bear is not active in the cold, and not able to hunt seals, then it might be killed for food.","If an animal lives in a cold area, then it probably has thick fat or think fur.",18.9697265625
1,,"if an animal has a bad smell, it probably will not be seen.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",9.0087890625
1,,"if a predator is attracted to the scent of a scent-marking species, then it is likely to be attracted to the scent of any scent-marking species.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",23.98681640625
1,,"if a mammal has the ability to smell, and can smell a dangerous area, then it probably is able to defend itself.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",20.361328125
1,,"if a cat is scared of a mammal, then it probably isn't a good hunter.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",11.456298828125
1,,"there exist several predators of the tamandua, including tigers, jaguars, and the black cat, which are large and territorial.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",39.3310546875
1,,"if a creature has the ability to emit foul smelling substance from its anal glands, then it is a mustelid.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",25.4150390625
1,,"if a plant has a bitter taste, or a funny smell, or milky sap, then it probably is toxic.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",14.44091796875
1,,"if a cat has been injured or is at risk of being injured, then it probably will not be able to hunt in the wild.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",14.74609375
1,,there exist a number of predators of the tamandua which are able to detect the foul smell emitted from the tamandua.,"If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",40.2099609375
1,,"if a person knows the smell of a cat and knows how to get rid of it, he probably can't do anything to it.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",10.11962890625
1,,"if a mammal has the ability to smell a toxic substance or scent, then it probably would not be able to survive in the wild.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",14.2578125
1,,"if a polecat is aggressive towards its prey, then it probably eats them.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",19.27490234375
1,,there exist plants that can protect themselves.,"If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",34.1064453125
1,,"if a cat has no anal scent glands, then it is likely that it has little or no protection from other cats.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",13.3056640625
1,,"if the predator is a cat, the tamandua is probably too fat to be an effective deterrent.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",18.24951171875
1,,"if a cat is predatory, then the smell of the cat is probably what the predator is thinking.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",19.10400390625
