data_id,fact,generated_rule,golden_rule,yesNoRatio
0,,"if an animal has fur, then it probably can't live in a cold climate.","If an animal lives in a cold area, then it probably has thick fat or think fur.",51.94823741912842
0,,there exist polar bear species.,"If an animal lives in a cold area, then it probably has thick fat or think fur.",51.69169306755066
0,,"if a species is adapted to cold environments and has fur, then it is a polar bear.","If an animal lives in a cold area, then it probably has thick fat or think fur.",46.44266664981842
0,,"if  and , then.","If an animal lives in a cold area, then it probably has thick fat or think fur.",47.81622290611267
0,,if a place has.,"If an animal lives in a cold area, then it probably has thick fat or think fur.",46.6433048248291
0,,"if a bear is adapted to hunt polar bears and eats mostly seals, then it is probably an arctic bear.","If an animal lives in a cold area, then it probably has thick fat or think fur.",44.85684335231781
0,,"if a species is well insulated, then it is probably a cold-adapted animal.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.40195393562317
0,,"there exist polar bears, which have a fur that is insulating and is a white color.","If an animal lives in a cold area, then it probably has thick fat or think fur.",48.95697236061096
0,,"if an animal is an adaptation for cold temperature and is not a bear, then it is an arctic bear.","If an animal lives in a cold area, then it probably has thick fat or think fur.",41.242122650146484
0,,"if a creature's fur can't protect it from cold, then it will die.","If an animal lives in a cold area, then it probably has thick fat or think fur.",48.66858124732971
0,,"i'm not sure if you can do this, but i think you can.","If an animal lives in a cold area, then it probably has thick fat or think fur.",53.0625581741333
0,,"if an animal lives in a cold environment, then it might have good insulating properties.","If an animal lives in a cold area, then it probably has thick fat or think fur.",54.30092215538025
0,,"there exist a polar bear, which is a member of the family ursidae, which is the most common type of bear.","If an animal lives in a cold area, then it probably has thick fat or think fur.",54.39676642417908
0,,"if a species is used for transportation, then it is probably a mammal.","If an animal lives in a cold area, then it probably has thick fat or think fur.",50.54944157600403
0,,"if and, then.","If an animal lives in a cold area, then it probably has thick fat or think fur.",50.48549175262451
0,,"if a species are used for transportation, then it is probably mammal.","If an animal lives in a cold area, then it probably has thick fat or think fur.",49.14417862892151
0,,"if a fur is short, then it might help its owner to better deal with the environment.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.986717224121094
0,,"if a bear can swim across the ice, then it probably can survive in the arctic.","If an animal lives in a cold area, then it probably has thick fat or think fur.",50.885266065597534
0,,"there exist animals that have fur, which are white to tan but are actually transparent.","If an animal lives in a cold area, then it probably has thick fat or think fur.",48.45069348812103
0,,"if the animal is adapted for hunting, then he has to have thick fur to keep warm and waterproof.","If an animal lives in a cold area, then it probably has thick fat or think fur.",54.71903681755066
0,,"if a bear's fur is white, it might be a polar bear.","If an animal lives in a cold area, then it probably has thick fat or think fur.",51.276981830596924
0,,"if  or , then.","If an animal lives in a cold area, then it probably has thick fat or think fur.",44.652265310287476
0,,"if a bear has a hairy body or white fur, then it might be a polar bear.","If an animal lives in a cold area, then it probably has thick fat or think fur.",48.30941557884216
0,,"if a dog lives in an arctic region, then it has a thick fur.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.22885608673096
0,,"there exist bears that are larger than the polar bear, which are white, have no underfur, and hunt seals.","If an animal lives in a cold area, then it probably has thick fat or think fur.",50.77201724052429
0,,"if a body has dense fur, then it probably is an arctic animal.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.233898639678955
0,,"if a mammal is covered by dense hair, then it's likely to have evolved to live in cold climates.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.276647090911865
0,,"if an animal has a high fat content, then it might be suitable to be used as a transportation animal.","If an animal lives in a cold area, then it probably has thick fat or think fur.",53.45228314399719
0,,"there exist a species of animal that has a short neck, broad head, small ears, short powerful legs and feet, bushy and densely furred tail, and a thick body covered in coarse hair.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.029949426651
0,,"if a mammal is insulator, then it is a polar bear.","If an animal lives in a cold area, then it probably has thick fat or think fur.",51.22758150100708
0,,"if a mammal has a thick fur and dense body, then it probably can live in cold and frozen environments.","If an animal lives in a cold area, then it probably has thick fat or think fur.",47.79037535190582
0,,"if an animal has fur, it probably does not have a wide ecological niche.","If an animal lives in a cold area, then it probably has thick fat or think fur.",51.698845624923706
0,,"there exist an animal, which has 10 cm (4 in) of adipose tissue.","If an animal lives in a cold area, then it probably has thick fat or think fur.",48.521068692207336
0,,"if a dog, then it has.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.22412347793579
0,,"there exist a polar bear, which has 10 cm (4 in) of adipose.","If an animal lives in a cold area, then it probably has thick fat or think fur.",47.8911817073822
0,,"if a dog has fur, then the dog is animal.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.99708843231201
0,,"if a person is born with fur, then he is an animal.","If an animal lives in a cold area, then it probably has thick fat or think fur.",51.824355125427246
0,,"if a bear has a dark and thick fur, then it is most likely polar bear.","If an animal lives in a cold area, then it probably has thick fat or think fur.",46.21201455593109
0,,"if a dog has thick fur, then it probably is adapted to live in cold weather.","If an animal lives in a cold area, then it probably has thick fat or think fur.",53.592562675476074
0,,"there exist an animal with a short neck, broad and short head, small ears, short powerful legs and feet, bushy and densely furred tail, and a thick body covered in coarse hair.","If an animal lives in a cold area, then it probably has thick fat or think fur.",51.001763343811035
0,,"if a person has thick fur and a white coat, then he probably has a body temperature below the freezing point.","If an animal lives in a cold area, then it probably has thick fat or think fur.",45.80295383930206
0,,"if a mammal has more body fat than a bird, or if it has a shorter nose and is less active, then it might be less intelligent.","If an animal lives in a cold area, then it probably has thick fat or think fur.",53.70681881904602
0,,"if '', then ''.","If an animal lives in a cold area, then it probably has thick fat or think fur.",47.65239655971527
0,,"if a person has a fur coat, then he probably enjoys cold weather.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.445316314697266
0,,there exist a species of dog that can run on snow and ice.,"If an animal lives in a cold area, then it probably has thick fat or think fur.",50.30089616775513
0,,there exists.,"If an animal lives in a cold area, then it probably has thick fat or think fur.",52.41800546646118
0,,"if a person has fur, then he/she is a mammal.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.29301452636719
0,,"if the fur is thick and heavy, then it can help them survive in colder weather.","If an animal lives in a cold area, then it probably has thick fat or think fur.",45.01684606075287
0,,if   or   then.,"If an animal lives in a cold area, then it probably has thick fat or think fur.",48.19102883338928
0,,"if a living organism is able to swim or is a fish, then it will be a.","If an animal lives in a cold area, then it probably has thick fat or think fur.",49.13798272609711
0,,"if a bear's hair is white, then it might live in cold places.","If an animal lives in a cold area, then it probably has thick fat or think fur.",49.71397519111633
0,,there exist animal that can be found in the frozen north.,"If an animal lives in a cold area, then it probably has thick fat or think fur.",48.07330071926117
0,,"if an animal is adapted to be a hunter, it probably lives in the cold.","If an animal lives in a cold area, then it probably has thick fat or think fur.",52.017927169799805
0,,"if ?, then ?.","If an animal lives in a cold area, then it probably has thick fat or think fur.",50.49101710319519
0,,"if a person live in the cold, then it will be easy to see him if he is.","If an animal lives in a cold area, then it probably has thick fat or think fur.",48.81281852722168
0,,"if a polar bear has a dense coat, then it might be able to survive in the cold climate.","If an animal lives in a cold area, then it probably has thick fat or think fur.",53.81563901901245
1,,"if a creature has strong odor, then it might be a predator.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",50.91310143470764
1,,there exist species that can emit a foul smelling substance from its anal glands for protection.,"If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",48.852723836898804
1,,"if a wild animal is strong and has potent smell, then it probably is a carnivore.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",43.8927948474884
1,,"if a wild animal can't escape from its enemies, then it may evolve to use different methods.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",48.71097803115845
1,,"if a mammal has stinky glands, then it probably is a good hunter.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",48.49036931991577
1,,"there exist a mustelid, which is capable of emitting a foul-smelling substance from its anal glands.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",50.51206350326538
1,,"if a predator is a smeller, then it probably has a very potent scent for its prey.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",52.24514603614807
1,,"if a predator can't detect the prey, then it can't eat it.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",46.29253447055817
1,,"if , then.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",50.614994764328
1,,if a snake can detect something.,"If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",47.4582701921463
1,,"if an animal is stinky, then it is a member of the mustelidae family.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",56.32804036140442
1,,"there exist a stink gland in the mustelid family, the most potent of which is located in the anal region of the animal.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",53.01085710525513
1,,"if a mammal has anal scent glands and can emit its foul odor, then it probably is a carnivore.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",44.684141874313354
1,,"if a creature smells like a skunk, it might be a wolverine.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",49.94381666183472
1,,"if a predator can smell a prey, then the predator can probably catch the prey.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",51.03841423988342
1,,there exist a mammalian with anal scent glands that are used for marking territory and sexual signaling.,"If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",49.6012806892395
1,,"if a person has strong odor, then he will have bad luck.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",48.50361347198486
1,,"if a cat has a long tail, then it probably is a wolverine.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",51.83415412902832
1,,"if a predator is able to mark its territory, then it probably uses a strong smell.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",52.81843543052673
1,,"there exist mammals with powerful anal scent glands, which have given rise to nicknames ""skunk bear"" and ""nasty cat.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",51.31513476371765
1,,"if a creature smells like its an animal, then it is probably a mammal.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",49.506425857543945
1,,"if a species produce a bad smell, then it might be dangerous to humans.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",52.47001051902771
1,,"if a man has anal glands, then he probably can't protect his own territory.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",46.01304233074188
1,,"there exist species of mustelid that are larger than the largest species of carnivore, which are wolverines.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",50.09435415267944
1,,"if an animal smells bad, then it might be a predator.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",52.115172147750854
1,,"if  and , then.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",47.81622290611267
1,,if a mammal is.,"If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",49.87756907939911
1,,"if the smell of an animal is strong, then it might be dangerous.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",52.01148986816406
1,,"if an animal emits a strong stench, then it might have a long nose.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",51.66707634925842
1,,there exist a mustelid which is the largest land-dwelling species of the family mustelidae.,"If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",50.999462604522705
1,,"if an animal is not a felid or canid, then it is a mustelid.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",44.31329965591431
1,,"if a predator is not afraid of the stink of its prey, then it might eat it.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",49.154239892959595
1,,"if an animal has a strong smell, then it probably does not want to attract predators.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",53.24505567550659
1,,there exist two animals.,"If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",51.53383016586304
1,,"if a person can emit a smell that is strong and repulsive, then he probably have a strong and repulsive personality.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",44.248732924461365
1,,"if you have a strong and repulsive personality, then you might be rude and intolerant.","If an animal emits foul smell, then it probaly is protecting itself or marking its territory.",45.95285654067993
